ID,Comments,raw text,emojis
162,also very thankful to anyone that has checked in on me. like actually checked in. i love you. you’re fab and deserve great things. 🤍,also very thankful to anyone that has checked in on me. like actually checked in. i love you. you’re fab and deserve great things. ,['🤍']
163,"no matter what the situation is 
no matter where you are, 
never miss your salah. 🥀🤍☝️","no matter what the situation is 
no matter where you are, 
never miss your salah. ☝️",['🤍']
164,it looks like there will be bbq after the clinic visit 🤗i love me some authentic bbq 😀💪🏻,it looks like there will be bbq after the clinic visit i love me some authentic bbq ,[]
165,thank you sm for giving us several pics of karina 😭🤍,thank you sm for giving us several pics of karina ,"['😭', '🤍']"
166,"i just know i have a little angel watching over me 🕊️ waiting for me, you’ll come to me when it’s time i’m so sorry i couldn’t have you just yet baby, you’ll come to me when it’s time, and it’s gonna be so beautiful… i promise 🤍","i just know i have a little angel watching over me ️ waiting for me, you’ll come to me when it’s time i’m so sorry i couldn’t have you just yet baby, you’ll come to me when it’s time, and it’s gonna be so beautiful… i promise ",['🤍']
167,11:11 wager win cutie 🤍,11:11 wager win cutie ,['🤍']
168,11:11 legal and regal year ✨. best wishes and best year for me 🤍.,11:11 legal and regal year ✨. best wishes and best year for me .,['🤍']
169,i respect you completely but you will never break thru the trauma of skynet on a young impressionable peeja in the 1980’s 😎🤍,i respect you completely but you will never break thru the trauma of skynet on a young impressionable peeja in the 1980’s ,"['😎', '🤍']"
170,poor governor breshear.. you can tell he’s hurt off this one 🙏🏽😔,poor governor breshear.. you can tell he’s hurt off this one ,['🙏']
171,"days after born pink in the ph = 15

counting down the days 'til i see blackpink again 🥺😭
💜💙🤍💛

(12)","days after born pink in the ph = 15

counting down the days 'til i see blackpink again 


(12)","['😭', '🤍']"
172,"🤍
melody of scents d3 #dojaejung_commitment","
melody of scents d3 #dojaejung_commitment",['🤍']
173,i have my bunny girl cosplay too i completely missed yesterdays opportunity to be a slut bunny 🐰 but it’s okay it was really wholesome yesterday 🐣🤍,i have my bunny girl cosplay too i completely missed yesterdays opportunity to be a slut bunny  but it’s okay it was really wholesome yesterday ,"['🐰', '🐣', '🤍']"
174,drop tags for our cutie leader #jungwon 🤍🐱,drop tags for our cutie leader #jungwon ,['🤍']
175,nonsense… say it here… if we laugh we laugh💀😹,nonsense… say it here… if we laugh we laugh,['💀']
176,"- day 8 🤍 

hii, i'm mads she/her | minor || filo and i'm currently looking for moots !! 

☁️ not new to #stantwt and #kpoptwt 
☁️ looking for stay moots | any fandom will do 3
☁️ ♡/↻ to be moots / to spread thanks ! 💞","- day 8  

hii, i'm mads she/her | minor || filo and i'm currently looking for moots !! 

☁️ not new to #stantwt and #kpoptwt 
☁️ looking for stay moots | any fandom will do &lt;3
☁️ ♡/↻ to be moots / to spread thanks ! ",['🤍']
177,one of the hardest things today 💔,one of the hardest things today ,[]
178,"⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀🌼☁️🥞🪽💛🫧

𓏸 an additional fan support for renjun 🤍
all donors will automatically receive a set !
to claim , approach us and say hi on dday ~

#tds2inmnl #renjun #런쥔 #仁俊
#thedreamshow2_in_manila","⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀☁️🪽

𓏸 an additional fan support for renjun 
all donors will automatically receive a set !
to claim , approach us and say hi on dday ~

#tds2inmnl #renjun #런쥔 #仁俊
#thedreamshow2_in_manila",['🤍']
179,11:11 i just wish lon a go get my name covered todayyyyy !!!!! 😮‍💨😒,11:11 i just wish lon a go get my name covered todayyyyy !!!!! ‍,[]
180,"literally i'm so excited about their collab!! 🫶🏻
but wait ahhh, they have been planning this since the doom du doom era.. woah!! 😭😦🤍","literally i'm so excited about their collab!! 🫶
but wait ahhh, they have been planning this since the doom du doom era.. woah!! ","['😭', '🤍']"
181,literally going into industrial design and i am also self sacrificial and put on a mask so no one can see that im hurting deep down inside 😭,literally going into industrial design and i am also self sacrificial and put on a mask so no one can see that im hurting deep down inside ,['😭']
182,"#srchafreen #beckysangels
they recorded it for you guys, enjoy ! 🥂🤍🐰🦦","#srchafreen #beckysangels
they recorded it for you guys, enjoy ! ","['🤍', '🐰']"
183,"💌 11:11 
good health and happiness for enhypen  engenes 🤍"," 11:11 
good health and happiness for enhypen &amp; engenes ",['🤍']
184,"uh i've never done this before #kihyun 
 it suddenly turned off today ㅠ #kihyun 
okay🖤🤍💋
okay🖤🤍💋
#monstax #kihyun","uh i've never done this before #kihyun 
 it suddenly turned off today ㅠ #kihyun 
okay
okay
#monstax #kihyun","['🤍', '🤍']"
185,he he i'm glad to hear that dear and tysm for showering love for sakura blossom ! 🥰🌸🌸🌸,he he i'm glad to hear that dear and tysm for showering love for sakura blossom ! ,['🥰']
186,😳 😳 i mean i’d let you bite and then smack my ass,  i mean i’d let you bite and then smack my ass,[]
187,they're just so adorable 🤍,they're just so adorable ,['🤍']
188,i knew it was coming and was still not ready for it 😭,i knew it was coming and was still not ready for it ,['😭']
189,you are very welcome.💙🤍🌷,you are very welcome.,['🤍']
190,"did hyunjae say “kakkoii desu, spiderman” and “my hero”? he really loves spiderman, he’s so cute 😭🤍","did hyunjae say “kakkoii desu, spiderman” and “my hero”? he really loves spiderman, he’s so cute ","['😭', '🤍']"
191,and all of their players 🤍💜,and all of their players ,['🤍']
192,"uh i've never done this before #kihyun 
 it suddenly turned off today ㅠ #kihyun 
okay🖤🤍💋
okay🖤🤍💋
#monstax #kihyun 
#now #play","uh i've never done this before #kihyun 
 it suddenly turned off today ㅠ #kihyun 
okay
okay
#monstax #kihyun 
#now #play","['🤍', '🤍']"
193,"happy birthday to the best girl !! 🤍

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina","happy birthday to the best girl !! 

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina",['🤍']
194,i got my third stamp from @ wonyoungunrm 🤍,i got my third stamp from @ wonyoungunrm ,['🤍']
195,i been editing these pictures alll morning buttttttt i finally finished one and bro 😍😍😍😍,i been editing these pictures alll morning buttttttt i finally finished one and bro ,"['😍', '😍', '😍', '😍']"
196,him and junnie and svt overall i guess being popular over there even though they rarely get to go back 🥲,him and junnie and svt overall i guess being popular over there even though they rarely get to go back ,['🥲']
197,"happy 10-10 for us and to infinity for love! see you on the next chapter of our cherished story called me and you,  sayang. 🤍","happy 10-10 for us and to infinity for love! see you on the next chapter of our cherished story called me and you,  sayang. ",['🤍']
198,can’t memories more than 2 contacts 🌚,can’t memories more than 2 contacts ,[]
199,"kinda shocked by the no of people on here that are genuinely surprised about the dalai lama 😔

hidden in plain sight..

the easiest place for evil to hide is under the guise of 'holy' 

question more, and follow blindly, less 🤍","kinda shocked by the no of people on here that are genuinely surprised about the dalai lama 

hidden in plain sight..

the easiest place for evil to hide is under the guise of 'holy' 

question more, and follow blindly, less ",['🤍']
200,they wanted someone that both men and women could connect to😂 loads of women think dm is a grifter who mocks women and we can’t stand him!,they wanted someone that both men and women could connect to loads of women think dm is a grifter who mocks women and we can’t stand him!,['😂']
201,ooh 7 tweets you didnt reply to 💀,ooh 7 tweets you didnt reply to ,['💀']
202,"this needed to be appreciated!! 🤍🔥 also i'm so happy seeing the love #wahajali is getting!! 🫶🏻

keep sharing such nice stuff with us always nishat apu❤️","this needed to be appreciated!!  also i'm so happy seeing the love #wahajali is getting!! 🫶

keep sharing such nice stuff with us always nishat apu❤️","['🤍', '🔥']"
203,"happy bornday, our princess 🎂🥳
—— thank you for growing up well, bb!!✨🤍","happy bornday, our princess 
—— thank you for growing up well, bb!!✨","['🥳', '🤍']"
204,"[wts] straykids stay in jeju exhibition photo cards
paypal⭕️ eng⭕️ proof⭕️

dm plz!🎁🤍
w.w ship🅾️

skz sell 스트레이키즈 bang chan changbin seungmin in han 현진 felix 포토카드 hyunjin leeknow pc 럭드 스키즈 pob mmt 특전 필릭스 benefit seoul skzoo jyp 전시회","[wts] straykids stay in jeju exhibition photo cards
paypal⭕️ eng⭕️ proof⭕️

dm plz!
w.w ship️

skz sell 스트레이키즈 bang chan changbin seungmin in han 현진 felix 포토카드 hyunjin leeknow pc 럭드 스키즈 pob mmt 특전 필릭스 benefit seoul skzoo jyp 전시회",['🤍']
205,gm jf ☀️ have a wonderful day 🤍,gm jf ☀️ have a wonderful day ,['🤍']
206,papa alex is wearing the t-shirt from be my wonderful emoji 😭🤍,papa alex is wearing the t-shirt from be my wonderful emoji ,"['😭', '🤍']"
207,"i have no belongings,
as free as a balloon for flying to take me to the light, to the only thing i belong to...🔆","i have no belongings,
as free as a balloon for flying to take me to the light, to the only thing i belong to...",[]
208,"someone saw some of my works and said
""if all of these are in your head then you actually need therapy""
 
😂i mean.... i get your point but 
these works are my therapy 🤍

005 is almost here 🔥🔥
#solana #nftarti̇st #nftcollector #nft","someone saw some of my works and said
""if all of these are in your head then you actually need therapy""
 
i mean.... i get your point but 
these works are my therapy 

005 is almost here 
#solana #nftarti̇st #nftcollector #nft","['😂', '🤍', '🔥', '🔥']"
