ID,Comments,raw text,emojis
187,"ahhh 😍😍😍🔥🔥🔥
#gfvip #orianistas #bombetta #gioiellers #onestiners","ahhh 
#gfvip #orianistas #bombetta #gioiellers #onestiners","['😍', '😍', '😍', '🔥', '🔥', '🔥']"
188,pretended to believe in jesus for everyone today 😍😍,pretended to believe in jesus for everyone today ,"['😍', '😍']"
189,name please!😍😍😍,name please!,"['😍', '😍', '😍']"
190,i’m loving the new demonologist game 😍,i’m loving the new demonologist game ,['😍']
191,"i always look forward to this  performance, kinda like the combination of khun sam and freen. she's oozing with sexiness, hotness at the same cute, pretty and demure. 😍♥🤗 freen stans must be loosing their minds watching this. 😂","i always look forward to this  performance, kinda like the combination of khun sam and freen. she's oozing with sexiness, hotness at the same cute, pretty and demure. ♥ freen stans must be loosing their minds watching this. ","['😍', '😂']"
192,"season 3 with these two…🧿🫶✨😍

[#yargi • #ilcey]","season 3 with these two…🧿🫶✨

[#yargi • #ilcey]",['😍']
193,😍😍  i love watching this kind of video...,  i love watching this kind of video...,"['😍', '😍']"
194,"both 
you are stunning with them on or off 😍💕","both 
you are stunning with them on or off ",['😍']
195,it’s the bob for me 😍,it’s the bob for me ,['😍']
196,matched with a 40 year old professor on hinge😍,matched with a 40 year old professor on hinge,['😍']
197,"lol, idek why i listen to that vn fuh 🥴😂","lol, idek why i listen to that vn fuh ",['😂']
198,done with this..😄 gonna miss the ai couple..😊😍😍😍,done with this.. gonna miss the ai couple..,"['😍', '😍', '😍']"
199,absolutely gorgeous 😍😍,absolutely gorgeous ,"['😍', '😍']"
200,out danced everyone 😍😍,out danced everyone ,"['😍', '😍']"
201,"oops!! generator celebration is back 😍

hassan ali uprooted middle stumps!!

#countychampionship","oops!! generator celebration is back 

hassan ali uprooted middle stumps!!

#countychampionship",['😍']
202,"hmmmn so youtube channel is now hot cake abi😂😂,youtube channel is now d all nd all right😂😂

i remember how u all dragged nd laughed at phyna for doing skits on youtube,now u all re eating back ur words cos it's ur faves doing same thing;make all of una jxt dey play 🤣🤣🤣🤣","hmmmn so youtube channel is now hot cake abi,youtube channel is now d all nd all right

i remember how u all dragged nd laughed at phyna for doing skits on youtube,now u all re eating back ur words cos it's ur faves doing same thing;make all of una jxt dey play ","['😂', '😂', '😂', '😂', '🤣', '🤣', '🤣', '🤣']"
203,dw i thought his new song was mid 💗💗🙏🙏🤝🤝😕😍,dw i thought his new song was mid ,"['🙏', '🙏', '😍']"
204,krist in a white suit looks like a prince.😭💚sooo handsome na ka😍😱,krist in a white suit looks like a prince.sooo handsome na ka,"['😭', '😍']"
205,hi 😊 charlie how are you ❤️,hi  charlie how are you ❤️,[]
206,thank you so much for this ga. enjoy your day😍,thank you so much for this ga. enjoy your day,['😍']
207,okay and suddenly my day has turned somehow or another worse😍,okay and suddenly my day has turned somehow or another worse,['😍']
208,oh i see it and i love it but would love it more if it was in my mouth 👅👅😍😘💋💋💋,oh i see it and i love it but would love it more if it was in my mouth ,['😍']
209,"😍😍😍

i'm listening to #people_pt2 by #agustd () feat. #iu","

i'm listening to #people_pt2 by #agustd () feat. #iu","['😍', '😍', '😍']"
210,i wonder how many times i listened to that ashley kutcher song 😍 i wonder if she’ll be making it to my airbuds this week even tho she came out on friday  🤩,i wonder how many times i listened to that ashley kutcher song  i wonder if she’ll be making it to my airbuds this week even tho she came out on friday  ,['😍']
211,how beautiful that my timeline showed a sarfaraz related tweet right next to a tweet where zainab tells the truth that some players use the journalists for propaganda! 😍,how beautiful that my timeline showed a sarfaraz related tweet right next to a tweet where zainab tells the truth that some players use the journalists for propaganda! ,['😍']
212,she’s so amazing! what talent to draw a comic within a comic 😍,she’s so amazing! what talent to draw a comic within a comic ,['😍']
213,fr? you about to loc up 😍,fr? you about to loc up ,['😍']
214,i have nothing to worry about 😍,i have nothing to worry about ,['😍']
215,i found the easter egg with a money in it 😍,i found the easter egg with a money in it ,['😍']
216,the kinder eggs are gonna make me cream. 😧😍😩😩😩,the kinder eggs are gonna make me cream. ,['😍']
217,"😍😍i love this!
i'm sure i came to daniel while transforming myself like this🥰🥰","i love this!
i'm sure i came to daniel while transforming myself like this","['😍', '😍', '🥰', '🥰']"
218,look at my other mom 😍😍😍😍,look at my other mom ,"['😍', '😍', '😍', '😍']"
219,this nigga think he all that😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘,this nigga think he all that,"['😍', '😍', '😍', '😍']"
220,"wonderful, in the truest sense of the word. 😍
these memories will stay with the little musher for a lifetime.","wonderful, in the truest sense of the word. 
these memories will stay with the little musher for a lifetime.",['😍']
221,my hair is the main character 😍,my hair is the main character ,['😍']
222,"happy birthday zami bhai 😍
may allah bless yu with health wealth and prosperity 
may he protect yu from evil and keep yur dignity 
may yu found the brunch of hapinness and blessimgs in infinity
may yu have all yu wish for and to grow more new opportunity 
💫🎉🎂","happy birthday zami bhai 
may allah bless yu with health wealth and prosperity 
may he protect yu from evil and keep yur dignity 
may yu found the brunch of hapinness and blessimgs in infinity
may yu have all yu wish for and to grow more new opportunity 
","['😍', '🎉']"
223,"😍 agree. great work everyone 

no, i don't think you're terrible at all 😁"," agree. great work everyone 

no, i don't think you're terrible at all ",['😍']
224,my house smells amazing 🤩 i love sundays truly ☺️ it’s our relax feast days ! and it’s easter today so double fatness 😍😜,my house smells amazing  i love sundays truly ☺️ it’s our relax feast days ! and it’s easter today so double fatness ,['😍']
225,"🌺the natural prehnite stone is clean and bright,
the crystal light green is full of fresh and dripping transparency. ✨
quietly hanging by the ear is more warm and generous elegant temperament. 😍
#925 silver jewelry #sterling silver jewelry #jewelry factory","the natural prehnite stone is clean and bright,
the crystal light green is full of fresh and dripping transparency. ✨
quietly hanging by the ear is more warm and generous elegant temperament. 
#925 silver jewelry #sterling silver jewelry #jewelry factory",['😍']
226,"fresh guy, with this your outfit 😍obodo hu gi,akanye lunching lmmediately ❤❤....yes ooo the spring will continue to bring joy, peace and love.. happy easter our captain american 💙","fresh guy, with this your outfit obodo hu gi,akanye lunching lmmediately ❤❤....yes ooo the spring will continue to bring joy, peace and love.. happy easter our captain american ",['😍']
227,"[a/n: hi! here we have a fluff scene😍 

i know it's a short update but i hadn't have the best weeks, i'm dealing with some health problems and i'm still a bit sick so, sorry for not being able to update earlier 🥹 

the next part is going to be the last one, see u soon loves 🤍]","[a/n: hi! here we have a fluff scene 

i know it's a short update but i hadn't have the best weeks, i'm dealing with some health problems and i'm still a bit sick so, sorry for not being able to update earlier  

the next part is going to be the last one, see u soon loves ]","['😍', '\U0001f979', '🤍']"
228,omg 😍😍 song versions of me by anitta perfect,omg  song versions of me by anitta perfect,"['😍', '😍']"
229,omg of course !!! 😍 i woudl lauve to be ur mootual,omg of course !!!  i woudl lauve to be ur mootual,['😍']
230,"so i have my week planned out, i’m heading to pa tmr, gonna stay at my cousins bc it’s been forever, go to the cemetery on tuesday, i think go to the zoo on wednesday, i don’t know abt thursday but go home friday 😍","so i have my week planned out, i’m heading to pa tmr, gonna stay at my cousins bc it’s been forever, go to the cemetery on tuesday, i think go to the zoo on wednesday, i don’t know abt thursday but go home friday ",['😍']
231,wow que hermoso 😍😍😍😍😍,wow que hermoso ,"['😍', '😍', '😍', '😍', '😍']"
232,went to the house where my grandma passed away at  i seen red bird 😍 i miss yu my angel 😇,went to the house where my grandma passed away at &amp; i seen red bird  i miss yu my angel ,"['😍', '😇']"
233,this picture is so beautiful 😍,this picture is so beautiful ,['😍']
234,olis cologne from friday night . 😮‍💨😍😭 😭,olis cologne from friday night . ‍ ,"['😍', '😭', '😭']"
235,"been singing ''do the brow beating heavy resurrection shuffle'' seeing as it's easter meriel. while i did stuff in the garden, wubbly! 😍","been singing ''do the brow beating heavy resurrection shuffle'' seeing as it's easter meriel. while i did stuff in the garden, wubbly! ",['😍']
236,"thank you so much to  for my first ever #highhyena 😍😍 i joined buttsy’s game night yesterday and walked out a winner 💪 strongly advise coming to the next one, where you’ll almost definitely be catching me 🫶","thank you so much to  for my first ever #highhyena  i joined buttsy’s game night yesterday and walked out a winner  strongly advise coming to the next one, where you’ll almost definitely be catching me 🫶","['😍', '😍']"
237,hope you'll show us 😍,hope you'll show us ,['😍']
238,"this man is genius with a sharp mind,humble  😍😍
thanku  to connecting me with true peoples.
we love oogy 
we love earnelo 
#oogish #oozish","this man is genius with a sharp mind,humble  
thanku  to connecting me with true peoples.
we love oogy 
we love earnelo 
#oogish #oozish","['😍', '😍']"
239,"i'm high key feeling you all the time!
❤️‍🔥💯😍
#fangirl","i'm high key feeling you all the time!
❤️‍
#fangirl","['🔥', '😍']"
240,"omg! one of my best friends spotted danser comme une feuille at ! love my oregon fam! 😍🥰 

#dansercommeunefeuille #picturebook #frenchbooks #kidlit #kidlitart #barefootbooks #marketofchoice","omg! one of my best friends spotted danser comme une feuille at ! love my oregon fam!  

#dansercommeunefeuille #picturebook #frenchbooks #kidlit #kidlitart #barefootbooks #marketofchoice","['😍', '🥰']"
241,what a beauty 😍😍😍,what a beauty ,"['😍', '😍', '😍']"
242,😍deer life cycle facts #youtube #deers #shorts #ytshorts  via,deer life cycle facts #youtube #deers #shorts #ytshorts  via,['😍']
243,i. love. this! such an improvement!! 🙌🏼😍,i. love. this! such an improvement!! ,['😍']
244,it really is tho 😍,it really is tho ,['😍']
