ID,Comments,raw text,emojis
170,"i'd love that🤩! remember re1 on ps1? alpha s.t.a.r.s team with chris, and jill. the one with leon, and claire in re2 in the 90s was amazing too! it would be beautiful if allthe cast get together someday! so iconic team💖🥰","i'd love that! remember re1 on ps1? alpha s.t.a.r.s team with chris, and jill. the one with leon, and claire in re2 in the 90s was amazing too! it would be beautiful if allthe cast get together someday! so iconic team",['🥰']
171,i was to move into the penthouse 🥰🙏🏻👍,i was to move into the penthouse ,"['🥰', '🙏', '👍']"
172,"yes! congrats, kathy. it's always a win when you take a contest plunge. 🥰","yes! congrats, kathy. it's always a win when you take a contest plunge. ",['🥰']
173,ouuu i like that compliment 🥰 ty ml,ouuu i like that compliment  ty ml,['🥰']
174,"seriously enjoying the peace i’m getting atm. 🥰 everything is settling into place.

#nomorelies #justpeace","seriously enjoying the peace i’m getting atm.  everything is settling into place.

#nomorelies #justpeace",['🥰']
175,one of the best drinks to ever grave this planet 🥰,one of the best drinks to ever grave this planet ,['🥰']
176,"i'm still crying so hard thanks to  😭
i need to calm down, so i'm gonna go watch bed friend. it should do the trick. 🤞","i'm still crying so hard thanks to  
i need to calm down, so i'm gonna go watch bed friend. it should do the trick. ",['😭']
177,"listening to   settling down for the night. hope your all enjoying the long bank holiday weekend and most importantly stay safe! x 

goodnight everyone 🥰😘 xx","listening to  &amp; settling down for the night. hope your all enjoying the long bank holiday weekend and most importantly stay safe! x 

goodnight everyone  xx",['🥰']
178,lovely 5* review from my show in hull last night! :) 🥰✨🙏 all tour dates in my bio. please do come along!,lovely 5* review from my show in hull last night! :) ✨ all tour dates in my bio. please do come along!,"['🥰', '🙏']"
179,i waited until after taylor’s version dropped to kill myself 🥰 two years ago today was my attempt babyyyyyyy,i waited until after taylor’s version dropped to kill myself  two years ago today was my attempt babyyyyyyy,['🥰']
180,seeing my cousin happy with his gf warms my heart 🥹she’s a solid one i approve 🥰,seeing my cousin happy with his gf warms my heart she’s a solid one i approve ,"['\U0001f979', '🥰']"
181,you are always welcomed; ♥🥰,you are always welcomed; ♥,['🥰']
182,every time 🥰,every time ,['🥰']
183,watch out watch out watch out 😂🥰,watch out watch out watch out ,"['😂', '🥰']"
184,"🤏😀👌🥰💘
heavy behind least including white doctor consider.
 reluctant to forget, all for love...    #海口","
heavy behind least including white doctor consider.
 reluctant to forget, all for love...    #海口",['🥰']
185,prince louis with his dad prince william 🥰✨,prince louis with his dad prince william ✨,['🥰']
186,🥰 too much cuteness!, too much cuteness!,['🥰']
187,"ㅤㅤㅤㅤ

ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤteehee.  
imma start loving that when you start calling me that. 🥰 but anyway..i’m doing wonderful my prince.

ㅤㅤㅤㅤ","ㅤㅤㅤㅤ

ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤteehee.  
imma start loving that when you start calling me that.  but anyway..i’m doing wonderful my prince.

ㅤㅤㅤㅤ",['🥰']
188,"my very first podcast... i hope you like it... 🙏🥰🙏
guided manifestation  | angel message | invocation | identify truest des...  via  
#podcasts #stardustreflections #manifestation #angelmessages #lawofattraction #abundance #higherself #meditation","my very first podcast... i hope you like it... 
guided manifestation  | angel message | invocation | identify truest des...  via  
#podcasts #stardustreflections #manifestation #angelmessages #lawofattraction #abundance #higherself #meditation","['🙏', '🥰', '🙏']"
189,i just started watching but whoever this lovely lady is she’s officially my new bff 🥰,i just started watching but whoever this lovely lady is she’s officially my new bff ,['🥰']
190,"my dog and i are brunching and at least six ppl from the staff at this place have come to say hello to dost. ""i heard there is a dog i need to meet!"" my popular puppy! 🥰","my dog and i are brunching and at least six ppl from the staff at this place have come to say hello to dost. ""i heard there is a dog i need to meet!"" my popular puppy! ",['🥰']
191,he is just a silly little guy 🥰,he is just a silly little guy ,['🥰']
192,so true. loved lily savage. loved pauline calf too. just pure comedy from paul o'grady and steve coogan respectively! 😊🥰,so true. loved lily savage. loved pauline calf too. just pure comedy from paul o'grady and steve coogan respectively! ,['🥰']
193,"i know you will, shea! you've been doing so much for the community! 🥰🙏 i'm not saying that's an exhaustive list, and i'll be adding more people in the future, but i have two criteria for someone to be on that list: 1) be consistent and showing up to engage with other artists…","i know you will, shea! you've been doing so much for the community!  i'm not saying that's an exhaustive list, and i'll be adding more people in the future, but i have two criteria for someone to be on that list: 1) be consistent and showing up to engage with other artists…","['🥰', '🙏']"
194,that’s my babygirl 🥰💗🥰💗💗🥰💗🥰💗🥰🥰💗💗🥰💗🥰💗,that’s my babygirl ,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰']"
195,can you give me the link of the episode please?🥰,can you give me the link of the episode please?,['🥰']
196,look at tina’s fur! 😍🥰 every day she is one step closer to being the golden she is destined to be!,look at tina’s fur!  every day she is one step closer to being the golden she is destined to be!,"['😍', '🥰']"
197,"omg, idk why, but for me this song suits them.
love it 🥰 🥰🥰","omg, idk why, but for me this song suits them.
love it  ","['🥰', '🥰', '🥰']"
198,jerry is working on his own today! i can offer you some spaghetti and a glass of champagne if you'd like? #jerryscucina 💜🌻🥰🐇,jerry is working on his own today! i can offer you some spaghetti and a glass of champagne if you'd like? #jerryscucina ,"['🥰', '🐇']"
199,i have two. we met online on a dino game and we've been buds every since. there also a fair bit of people on cod twt i consider my friends too 🥰,i have two. we met online on a dino game and we've been buds every since. there also a fair bit of people on cod twt i consider my friends too ,['🥰']
200,ha! i didn’t know ferries n ballerinas can fart too! do you?🥰💥,ha! i didn’t know ferries n ballerinas can fart too! do you?,['🥰']
201,🤣🤣🤣🤣🤣 are my babies easter egg hunting ?, are my babies easter egg hunting ?,"['🤣', '🤣', '🤣', '🤣', '🤣']"
202,these would be really useful right now 🥰,these would be really useful right now ,['🥰']
203,"i can almost hear the love in your voice reading your words. that makes my heart happy, to hear  see you experience every bit of joy.
🥰","i can almost hear the love in your voice reading your words. that makes my heart happy, to hear &amp; see you experience every bit of joy.
",['🥰']
204,the fact kyrey is more excited about his fishing pole than his ps5 gift card let’s me know i win 🥰,the fact kyrey is more excited about his fishing pole than his ps5 gift card let’s me know i win ,['🥰']
205,this woman looks smoking hot. 😮‍💨🥰,this woman looks smoking hot. ‍,['🥰']
206,"definitely, it would be rude not to! 🥰","definitely, it would be rude not to! ",['🥰']
207,"such a naughty n adorable kiddo... 🥰

let's post some cute gif's of   make the tl filled with 

sid cute shukla ❤️ #sidharthshukla","such a naughty n adorable kiddo... 

let's post some cute gif's of  &amp; make the tl filled with 

sid cute shukla ❤️ #sidharthshukla",['🥰']
208,"just imagine their lazy evenings in the balcony of their home. fuyu is drinking whisky, resting his head on tora's shoulder, and tora tries his best not to smoke at his boyfriend's side, holding his waist tightly and closely to share the warm of their bodies.

i love them. 🥰","just imagine their lazy evenings in the balcony of their home. fuyu is drinking whisky, resting his head on tora's shoulder, and tora tries his best not to smoke at his boyfriend's side, holding his waist tightly and closely to share the warm of their bodies.

i love them. ",['🥰']
209,this bottle cover reminds me so much of the lady from helena - mcr 🥰,this bottle cover reminds me so much of the lady from helena - mcr ,['🥰']
210,"awww gosh, who could be angry getting bothered by such a cute and adorable dutchie like you? 🤗🥰","awww gosh, who could be angry getting bothered by such a cute and adorable dutchie like you? ",['🥰']
211,congratulations brother 🥰👍👍,congratulations brother ,"['🥰', '👍', '👍']"
212,"i'm so sad #polinweek is coming to an end ... thank you so much  for putting all of this together ! must have been so much work but it's been amazing ! 🥰
and thank you to all the amazing artists who shared their art, fics, edits .... you're all insanely talented  ! ❤","i'm so sad #polinweek is coming to an end ... thank you so much  for putting all of this together ! must have been so much work but it's been amazing ! 
and thank you to all the amazing artists who shared their art, fics, edits .... you're all insanely talented  ! ❤",['🥰']
