ID,Comments,raw text,emojis
175,happy easter from the lossiemouth military wives choir! we hope your day has been filled with lots of yummy chocolate and laughter 🐣🌷🐰 #eastersunday #lossiemouthmwc #happyeaster,happy easter from the lossiemouth military wives choir! we hope your day has been filled with lots of yummy chocolate and laughter  #eastersunday #lossiemouthmwc #happyeaster,"['🐣', '🐰']"
176,happy easter🌸🐣🐰i got a new bunny today😍 #disneydreamlightvalley #dreamlightvalley #ddlv,happy easteri got a new bunny today #disneydreamlightvalley #dreamlightvalley #ddlv,"['🐣', '🐰', '😍']"
177,happy easter!! hope you’re having an amazing day 🐰🐣💛💛,happy easter!! hope you’re having an amazing day ,"['🐰', '🐣']"
178,"morning routine even on this beautiful easter sunday! wake and bake, sunshine on our skin, our bears, stretch, then coffee and food! hoppy easter 🐣🐇","morning routine even on this beautiful easter sunday! wake and bake, sunshine on our skin, our bears, stretch, then coffee and food! hoppy easter ","['🐣', '🐇']"
179,"ooop, canceling stream today! i suffered a panic attack in the middle of last night's stream so i'm gonna take it sleazy easy today.

happy easter yall!! he is risen! 🙏🐇🐣","ooop, canceling stream today! i suffered a panic attack in the middle of last night's stream so i'm gonna take it sleazy easy today.

happy easter yall!! he is risen! ","['🙏', '🐇', '🐣']"
180,happy easter🐣 to the scammers n hookers,happy easter to the scammers n hookers,['🐣']
181,"thank you, michelle. 😃 happy easter to you and your boys. 🐣💗","thank you, michelle.  happy easter to you and your boys. ",['🐣']
182,"happy easter 🐣 so blessed and grateful to have all the loving, supportive people in my life who truly mean the most to me ❤️","happy easter  so blessed and grateful to have all the loving, supportive people in my life who truly mean the most to me ❤️",['🐣']
183,have a blessed easter 🐣,have a blessed easter ,['🐣']
184,happy easter 🐣 love  blessings to all❤️,happy easter  love &amp; blessings to all❤️,['🐣']
185,we love you! #kisssquad happy easter 🐣,we love you! #kisssquad happy easter ,['🐣']
186,happy easter 🐣🐰💖 my greatest of all time🤯🥇🦍,happy easter  my greatest of all time,"['🐣', '🐰']"
187,the difference between president biden  trump…happy easter 🐣,the difference between president biden &amp; trump…happy easter ,['🐣']
188,"hoppy easter sweeties, i hope you’re having a great time xx 🐰🐣❤️❤️","hoppy easter sweeties, i hope you’re having a great time xx ❤️❤️","['🐰', '🐣']"
189,"happy easter, everyone! 🐰🥚🐣 may your day be filled with joy and love. 🌷🌸🌼 and for all the gamers out there, what #nintendo game will you be playing over the holidays? share your favorites! 🎮🕹 #gamedev #eastersunday #easterweekend #springtime #familytime #happyeaster2023","happy easter, everyone!  may your day be filled with joy and love.  and for all the gamers out there, what #nintendo game will you be playing over the holidays? share your favorites!  #gamedev #eastersunday #easterweekend #springtime #familytime #happyeaster2023","['🐰', '🥚', '🐣']"
190,a baby lianlian chick hatched from these easter eggs! what a miracle! happy easter to you all! 🐣,a baby lianlian chick hatched from these easter eggs! what a miracle! happy easter to you all! ,['🐣']
191,"happy easter!  

so many of you joined us yesterday meaning we had an eggstra big turnout and together we broke our national attendance record 😃 🚀 

how has your weekend been for you? 🐣

🌳 #loveparkrun","happy easter!  

so many of you joined us yesterday meaning we had an eggstra big turnout and together we broke our national attendance record   

how has your weekend been for you? 

 #loveparkrun",['🐣']
192,"thank you
many blessings to you
🙏✝️🙏
🐣🐇🐥","thank you
many blessings to you
✝️
","['🙏', '🙏', '🐣', '🐇']"
193,thank you lori 🐣 happy easter,thank you lori  happy easter,['🐣']
194,"boil yesterday, another boil today. i’m at least 42% crawfish right now. 🦞","boil yesterday, another boil today. i’m at least 42% crawfish right now. ",[]
195,"icardis instagram story. 🤣🤣🤣🤩🤩

frohe ostern 🐣🐣🐣","icardis instagram story. 

frohe ostern ","['🤣', '🤣', '🤣', '🐣', '🐣', '🐣']"
196,when you mention my name make sure you say ima bomb ass mother 🥰💞 thank you happy easter 🐣,when you mention my name make sure you say ima bomb ass mother  thank you happy easter ,"['🥰', '🐣']"
197,"good easter 🐣 morning madison, hope the skies have been without turbulence🥰","good easter  morning madison, hope the skies have been without turbulence","['🐣', '🥰']"
198,"happy easter 🐣  
hope everyone's having a great weekend ❤️","happy easter   
hope everyone's having a great weekend ❤️",['🐣']
199,"happy easter!! 💛🐇🥚🐣

also, owl house finale was amazing 🥹💕 so much peak cinema lately.","happy easter!! 

also, owl house finale was amazing  so much peak cinema lately.","['🐇', '🥚', '🐣', '\U0001f979']"
200,happy easter 🐣✌️,happy easter ✌️,['🐣']
201,happy easter 🐣✝️,happy easter ✝️,['🐣']
202,happy easter 🐣 💛,happy easter  ,['🐣']
203,today was hard. easter was the last holiday i spent together with my mum. easter was the last time i took photos of my mum. pic 12 last easter (2022). pic 34 this easter🐣💔,today was hard. easter was the last holiday i spent together with my mum. easter was the last time i took photos of my mum. pic 1&amp;2 last easter (2022). pic 3&amp;4 this easter,['🐣']
204,happy #easter everyone 🥰🐣,happy #easter everyone ,"['🥰', '🐣']"
205,"happy easter 🐰🐣🐇 sending all the love, light and kindness 🌷","happy easter  sending all the love, light and kindness ","['🐰', '🐣', '🐇']"
206,easter 🐣 at the,easter  at the,['🐣']
207,happy easter 🐣,happy easter ,['🐣']
208,a sad realization! 😂🐣🐰 happy easter!,a sad realization!  happy easter!,"['😂', '🐣', '🐰']"
209,titus and i with the matching parkas. happy easter 🐰🐣🐇,titus and i with the matching parkas. happy easter ,"['🐰', '🐣', '🐇']"
210,happy easter  🐣,happy easter  ,['🐣']
211,a sad realization! 😂🐣🐰 happy easter!,a sad realization!  happy easter!,"['😂', '🐣', '🐰']"
212,happy easter 🐣 twitter/laker fam... lakers sign shaq harrison and tristan thompson/waive davon reed,happy easter  twitter/laker fam... lakers sign shaq harrison and tristan thompson/waive davon reed,['🐣']
213,a sad realization! 😂🐣🐰 happy easter!,a sad realization!  happy easter!,"['😂', '🐣', '🐰']"
214,happy easter from willow mae. 🥰🐰💗🐣,happy easter from willow mae. ,"['🥰', '🐰', '🐣']"
215,happy easter to you and the boys!!!!🐣💜🐰,happy easter to you and the boys!!!!,"['🐣', '🐰']"
216,happy easter 🐣 💓 🐰,happy easter   ,"['🐣', '🐰']"
217,"and you, happy easter 🐣,  dizzy","and you, happy easter ,  dizzy",['🐣']
218,happy easter 🐣,happy easter ,['🐣']
219,there are 35 tickets in the egg. 🐣🤞,there are 35 tickets in the egg. ,['🐣']
220,"thank you
many blessings to you
🙏✝️🙏
🐣🐇🐥","thank you
many blessings to you
✝️
","['🙏', '🙏', '🐣', '🐇']"
221,happy easter to all who celebrate 🐣🐰 🐇,happy easter to all who celebrate  ,"['🐣', '🐰', '🐇']"
222,"nice to see some cool chick's at easter

have a good one llama 🐣","nice to see some cool chick's at easter

have a good one llama ",['🐣']
223,happy 🐣 easter pockets and thumper!,happy  easter pockets and thumper!,['🐣']
224,"🐰🌷 hoppy easter from the nbff irish spotlight team! 🌷🐰
•••
wishing you a day filled with joy, love, and lots of chocolate! 🍫🐣 
•••
#happyeaster #easter #nbffirishspotlight2023 #nbffirishspotlight"," hoppy easter from the nbff irish spotlight team! 
•••
wishing you a day filled with joy, love, and lots of chocolate!  
•••
#happyeaster #easter #nbffirishspotlight2023 #nbffirishspotlight","['🐰', '🐰', '🐣']"
225,🐰 happy easter 🐰🤗🐣warm spring time wishes to you this easter season., happy easter warm spring time wishes to you this easter season.,"['🐰', '🐰', '🐣']"
226,"that had to be fun doing the costumes, lil baby 🐣 are so fluffy n fast 😂","that had to be fun doing the costumes, lil baby  are so fluffy n fast ","['🐣', '😂']"
227,"🦩let my galactic happiness bring you sunshine, good vibes, and a grateful heart! ☀️💖🐣🥰#sunshineonmymind 🛸so blessd kewl #kid 🐣💖🌸🦩lovee this🐰✨kiss this🥳bless thiss🕊️🪺","let my galactic happiness bring you sunshine, good vibes, and a grateful heart! ☀️#sunshineonmymind so blessd kewl #kid lovee this✨kiss thisbless thiss️🪺","['🐣', '🥰', '🐣', '🐰', '🥳']"
228,thank you 🙏🏻 happy easter to you too 🐣🐇🐥,thank you  happy easter to you too ,"['🙏', '🐣', '🐇']"
229,"happy easter, ben! gorgeous day here! church, walkies with mags and just finished up the dishes from our easter feast. so, needless to say, i am now become one with my recliner! hope you and dad are enjoying the day! ✝️💝🐰🐣","happy easter, ben! gorgeous day here! church, walkies with mags and just finished up the dishes from our easter feast. so, needless to say, i am now become one with my recliner! hope you and dad are enjoying the day! ✝️","['🐰', '🐣']"
230,good afternoon lisa happy easter 🐣🥚🐰🐤,good afternoon lisa happy easter ,"['🐣', '🥚', '🐰']"
231,"sometimes miracles are just good people with kind hearts 🩷
for us 🐥🐥 the biggest miracle with the kindest heart 🫶 is  ❤️👑","sometimes miracles are just good people with kind hearts 🩷
for us  the biggest miracle with the kindest heart 🫶 is  ❤️",[]
232,"happy easter 🐰🐣 jay , i hope you have a great day today!","happy easter  jay , i hope you have a great day today!","['🐰', '🐣']"
233,"thank you
many blessings to you
🙏✝️🙏
🐣🐇🐥","thank you
many blessings to you
✝️
","['🙏', '🙏', '🐣', '🐇']"
234,"happy easter!! 🐣🐰💖   
resurrection day 🙏🏽✨🤍","happy easter!!  &amp;  
resurrection day ✨","['🐣', '🐰', '🙏', '🤍']"
235,"happy easter everyone! 🐣 wishing you all a restful  fun filled weekend :)) personally, i haven't been feeling well and haven't done any work, but after spending time with family, i hope to create my first 3 amazon shoppable videos tonight / do my research  create them tmr !","happy easter everyone!  wishing you all a restful &amp; fun filled weekend :)) personally, i haven't been feeling well and haven't done any work, but after spending time with family, i hope to create my first 3 amazon shoppable videos tonight / do my research &amp; create them tmr !",['🐣']
236,happy easter to you 🐰🐣,happy easter to you ,"['🐰', '🐣']"
237,happy easter 🐣🐇🐰,happy easter ,"['🐣', '🐇', '🐰']"
238,a sad realization! 😂🐣🐰 happy easter!,a sad realization!  happy easter!,"['😂', '🐣', '🐰']"
239,god bless you monarch happy easter 🐣,god bless you monarch happy easter ,['🐣']
240,"🌷happy easter!🌷
hope you have a wonderful day with family and loved ones. he has risen indeed! ✝️🐣🐰💗

#easter #happyeaster #family #eastersunday #realtormom","happy easter!
hope you have a wonderful day with family and loved ones. he has risen indeed! ✝️

#easter #happyeaster #family #eastersunday #realtormom","['🐣', '🐰']"
241,"brunch time❣️
happy easter, everyone❣️
this is just a little ""something something"" i quickly whipped up together, before i make a fresh serving of liver and onions for later.✌🏾❤️🐇🐰🥚🐣🐤

#brunchtime#justalittlebrunch","brunch time❣️
happy easter, everyone❣️
this is just a little ""something something"" i quickly whipped up together, before i make a fresh serving of liver and onions for later.✌❤️

#brunchtime#justalittlebrunch","['🐇', '🐰', '🥚', '🐣']"
242,g’morning my lovely 😁💓☕️🐣💯🙌 hope you have a fabulous easter break 🤗,g’morning my lovely ☕️ hope you have a fabulous easter break ,['🐣']
243,"and to you, alison 🐣😊","and to you, alison ",['🐣']
244,happy easter! 🐰🐣🐇😊 tonight’s the last night for the new jawn at dizzy’s/. shows at 5pm  7:30pm.,happy easter!  tonight’s the last night for the new jawn at dizzy’s/. shows at 5pm &amp; 7:30pm.,"['🐰', '🐣', '🐇']"
245,"a gorgeous bank holiday weekend full of long walks, yummy food and lots of chocolate🐰 (and a short ae visit🙃) 
forever grateful for my little family, so full of love🌸🐣🤍","a gorgeous bank holiday weekend full of long walks, yummy food and lots of chocolate (and a short a&amp;e visit) 
forever grateful for my little family, so full of love","['🐰', '🐣', '🤍']"
