ID,Comments,raw text,emojis
203,"i should have brought my pokémon cup oh well! 😅
gonna stuff my face with chicken sandwiches and deviled eggs mm. 😋","i should have brought my pokémon cup oh well! 
gonna stuff my face with chicken sandwiches and deviled eggs mm. ","['😅', '😋']"
204,i think there’s a rule requiring pictures with posts like this.  😋,i think there’s a rule requiring pictures with posts like this.  ,['😋']
205,and you wouldn't regret it because it got you me 😋,and you wouldn't regret it because it got you me ,['😋']
206,"i'm sure you'll manage to fix them😊, i did the same with my tigers eye stone bracelet, strings were to small to get back into a knot so i got a bit annoyed   just glued them 🙈😋","i'm sure you'll manage to fix them, i did the same with my tigers eye stone bracelet, strings were to small to get back into a knot so i got a bit annoyed &amp;  just glued them ",['😋']
207,got the point across and she looked great i’m not mad 😋,got the point across and she looked great i’m not mad ,['😋']
208,"for sure. 

but $koin will be part of $dag, not the other way around. 

$koin is still an incredible project that is imo miles above the rest of the pack 💪🏻

can i have my $1,000 now plz? 😋🙂😉","for sure. 

but $koin will be part of $dag, not the other way around. 

$koin is still an incredible project that is imo miles above the rest of the pack 

can i have my $1,000 now plz? ","['😋', '😉']"
209,i can't wait to eat at jesus's repass tomorrow. 😋,i can't wait to eat at jesus's repass tomorrow. ,['😋']
210,you winning only 2 trophy this season compared to our 4 will be tasty 😋😋,you winning only 2 trophy this season compared to our 4 will be tasty ,"['😋', '😋']"
211,"wanna swing with me? 😋

#egirl #skirt #converse","wanna swing with me? 

#egirl #skirt #converse",['😋']
212,"get it battered and in the fryer quick, i’m starving 😋🤤🎣🍟","get it battered and in the fryer quick, i’m starving ",['😋']
213,i interact with certain posters but not everyone of them returns that favour 😛😋😉,i interact with certain posters but not everyone of them returns that favour ,"['😋', '😉']"
214,"here’s the finished product, any side dish ideas to along with this beauty?🤔😋","here’s the finished product, any side dish ideas to along with this beauty?","['🤔', '😋']"
215,"wow queen 👑🙏🏾🌹💎, i'm speechless 😍, marshmallow toes yummy 😋🤤","wow queen , i'm speechless , marshmallow toes yummy ","['🙏', '😍', '😋']"
216,happy easter 🐰🐣 mary you are a gift from god and heaven 😍🥵🥵😋😋😈😈🍑🍑👅👅💯👅👅👅😈😈,happy easter  mary you are a gift from god and heaven ,"['🐰', '🐣', '😍', '🥵', '🥵', '😋', '😋']"
217,them strawberry biscuits from popeyes like thattttt😋😂,them strawberry biscuits from popeyes like thattttt,"['😋', '😂']"
218,cause he is a daddy 😋,cause he is a daddy ,['😋']
219,"trippin , blue cheese smacks😋","trippin , blue cheese smacks",['😋']
220,i think i’d go for other pants and maybe skip the glasses but other than that this is cute 😋,i think i’d go for other pants and maybe skip the glasses but other than that this is cute ,['😋']
221,"thats right you can bake 🥰💜 im not sure how easy a carrot cake is to make, i've always just bought a slice from the cheesecake shop. 😋","thats right you can bake  im not sure how easy a carrot cake is to make, i've always just bought a slice from the cheesecake shop. ","['🥰', '😋']"
222,"“ they don’t believe the shit they spout “

you guys 

“ men can be women and women can be men “

also while simultaneously not being able to define the word women 😂😋","“ they don’t believe the shit they spout “

you guys 

“ men can be women and women can be men “

also while simultaneously not being able to define the word women ","['😂', '😋']"
223,"sorry about that, i didn't notice that! 😋","sorry about that, i didn't notice that! ",['😋']
224,"i just finished judging the slc empanada fest 😋 

come try everything from argentine empanadas to polish pierogis and jamaican beef patties until 10 p.m. at square kitchen!","i just finished judging the slc empanada fest  

come try everything from argentine empanadas to polish pierogis and jamaican beef patties until 10 p.m. at square kitchen!",['😋']
225,my toxic trait is that ill tweet out to game and then not even put my pc or console on 😋,my toxic trait is that ill tweet out to game and then not even put my pc or console on ,['😋']
226,"a night before a general family event, e.g wedding 😋","a night before a general family event, e.g wedding ",['😋']
227,just letting y’all know that i see you as your pfp. 😋👍,just letting y’all know that i see you as your pfp. ,"['😋', '👍']"
228,dine in and half take away 👋😋😅,dine in and half take away ,"['😋', '😅']"
229,"today, i ate some delicious tabouli!!! 😋 🤤🤤","today, i ate some delicious tabouli!!!  ",['😋']
230,"not eating it, but it's so good to look at 😋","not eating it, but it's so good to look at ",['😋']
231,great fishing on the west coast and the gulf shrimp are delish 😋,great fishing on the west coast and the gulf shrimp are delish ,['😋']
232,and he ate 😋,and he ate ,['😋']
233,i often pick up their vegan thanksgiving meals 😋,i often pick up their vegan thanksgiving meals ,['😋']
234,#mood....gonna go get subway cookies later. 😋,#mood....gonna go get subway cookies later. ,['😋']
235,maybe another new song 😋,maybe another new song ,['😋']
236,hung out with him yesterday 😋😋,hung out with him yesterday ,"['😋', '😋']"
237,of course his d*ck😋,of course his d*ck,['😋']
238,haven't fouled up! it's just giving us challah-envy😋,haven't fouled up! it's just giving us challah-envy,['😋']
239,"someone is getting a good gift 

as they say 'its the thought that counts' 😋","someone is getting a good gift 

as they say 'its the thought that counts' ",['😋']
240,"corn flour turned into yummy dough (masa)
dough put on soaked corn husks
meat on dough 
fold it up and put in pot
steam it till cooked
cut the husk open
😋","corn flour turned into yummy dough (masa)
dough put on soaked corn husks
meat on dough 
fold it up and put in pot
steam it till cooked
cut the husk open
",['😋']
241,sad bitch era finally khatam ho chuka hai guyzs now we go out there and be mean af to annoying people😋,sad bitch era finally khatam ho chuka hai guyzs now we go out there and be mean af to annoying people,['😋']
242,can’t wait for my sister ta eat you hoes up for prom😋,can’t wait for my sister ta eat you hoes up for prom,['😋']
243,that cupcake looks delicious 😋,that cupcake looks delicious ,['😋']
244,i just want some eye contact + head 😋,i just want some eye contact + head ,['😋']
245,beautiful guys love to lick 👅 your gorgeous armpits 😋😋😛😘😘😘😘❤️,beautiful guys love to lick  your gorgeous armpits ❤️,"['😋', '😋']"
246,just came from the akashic records where i saw mu in her golden age and asked afew things and oooohhh myyyyyy 😮‍💨😋⚡️,just came from the akashic records where i saw mu in her golden age and asked afew things and oooohhh myyyyyy ‍⚡️,['😋']
247,"who says you can't look cute while enjoying a burger? it's all about balance - good food and good fashion.
😆🍔😋","who says you can't look cute while enjoying a burger? it's all about balance - good food and good fashion.
",['😋']
248,"i like a prideful man, not obnoxious but high healthy self confidence, mean  rude in public but vulnerable when the time is right, jealous  crazy enough to go through my phone yk. i want my man holding my leash😂🤣😋","i like a prideful man, not obnoxious but high healthy self confidence, mean &amp; rude in public but vulnerable when the time is right, jealous &amp; crazy enough to go through my phone yk. i want my man holding my leash","['😂', '🤣', '😋']"
249,i know what i want to dream about 😋,i know what i want to dream about ,['😋']
250,cooking me seafood stuffed shells 😋,cooking me seafood stuffed shells ,['😋']
251,. 🤣🤣🤣 im going to assume that you mean ring the doorbell  run!  we used to call it nicky nicky nine doors! 🤪 what kind of ridiculous name is that! buddy of mine got caught one night. we thought the guys bell we rang was a real dick too but he let my friend go unscathed. 😋✌️,.  im going to assume that you mean ring the doorbell &amp; run!  we used to call it nicky nicky nine doors!  what kind of ridiculous name is that! buddy of mine got caught one night. we thought the guys bell we rang was a real dick too but he let my friend go unscathed. ✌️,"['🤣', '🤣', '🤣', '😋']"
252,yes you can baby 😛😋,yes you can baby ,['😋']
253,"umm
enough of the bad internet today
set shit on pause
and take a pleasure in link below
 i mean music track 😋
sometimes i-net isn't too bad  
😋🤭","umm
enough of the bad internet today
set shit on pause
and take a pleasure in link below
 i mean music track 
sometimes i-net isn't too bad  
","['😋', '😋']"
254,mmmm kendra is so sexy.. would love to ride her 🤗😋💦💦💦,mmmm kendra is so sexy.. would love to ride her ,['😋']
255,the fries 😋,the fries ,['😋']
256,what are we baking? can i have some? 😋,what are we baking? can i have some? ,['😋']
257,"of course i bought it …

-just for the name 🤦‍♂️

         -it’s really good too 😋","of course i bought it …

-just for the name ‍♂️

         -it’s really good too ",['😋']
258,yes baby absolutely 😋,yes baby absolutely ,['😋']
259,"ah. she hype zone my boy ahhh..
i am going to cry oo 🤧🤧🤧.
shukura u do this one oo.. this night oo.. 50/50🙊🤝.
#adebeauty","ah. she hype zone my boy ahhh..
i am going to cry oo .
shukura u do this one oo.. this night oo.. 50/50.
#adebeauty",[]
