ID,Comments,raw text,emojis
165,"top 5 category on twitch right now : 
just chatting 🔄 
league of legends 🔄 
valorant 🔄 
grand theft auto v 🔄 
counter-strike: global offensive 🆕 
🔥🐹👀 
 #twitch #gaming #twitchstreamer #livestream #python #bot","top 5 category on twitch right now : 
just chatting  
league of legends  
valorant  
grand theft auto v  
counter-strike: global offensive  
 
 #twitch #gaming #twitchstreamer #livestream #python #bot","['🔄', '🔄', '🔄', '🔄', '🆕', '🔥', '🐹', '👀']"
166,"yes, now this is a well thought out and smart proposal 👀","yes, now this is a well thought out and smart proposal ",['👀']
167,"icymi, fat joe's nike air force 1 ""terror squad"" will be hitting retail for the first time later this year 👀","icymi, fat joe's nike air force 1 ""terror squad"" will be hitting retail for the first time later this year ",['👀']
168,simplicity 💯 #basicpfp   👀,simplicity  #basicpfp   ,"['💯', '👀']"
169,"do you like magic, mayhem, action, and adventure? of course you do, and electric fencer is here to give you your fix over at 

here's a small sample of what we've been working on recently 👀","do you like magic, mayhem, action, and adventure? of course you do, and electric fencer is here to give you your fix over at 

here's a small sample of what we've been working on recently ",['👀']
170,do you know something i don’t? 👀,do you know something i don’t? ,['👀']
171,👀 augghh bookmarking this so hard 333333 your works are so insanely inspirational and gorgeous !!! absolutely need one of these, augghh bookmarking this so hard &lt;333333 your works are so insanely inspirational and gorgeous !!! absolutely need one of these,['👀']
172,"🚨🔥👿👹 the #666 
👀☠️behind a cute cat evil can hide..
collection: the_citizen_cat 

👹new drop 👹 : the citizen cat #666  
▶️1/1 edition
▶️price : 0.015 eth
▶️link: 

#newdrop #nft #nftcommunity #nftdrops #nftart #nftcollector #thecitizencat"," the #666 
☠️behind a cute cat evil can hide..
collection: the_citizen_cat 

new drop  : the citizen cat #666  
▶️1/1 edition
▶️price : 0.015 eth
▶️link: 

#newdrop #nft #nftcommunity #nftdrops #nftart #nftcollector #thecitizencat","['🚨', '🔥', '👿', '👹', '👀', '👹', '👹']"
173,"⚾️ends tonight⚾️

just 1 of 30+ listings on $0.99 auction w/ combinable $0.99 shipping!

rts  👀 appreciated!","⚾️ends tonight⚾️

just 1 of 30+ listings on $0.99 auction w/ combinable $0.99 shipping!

rts &amp;  appreciated!",['👀']
174,but maybe that’s what they fear? 👀,but maybe that’s what they fear? ,['👀']
175,"ah i see

do you have issues like this often? switching editing software could be helpful 👀","ah i see

do you have issues like this often? switching editing software could be helpful ",['👀']
176,make your guesses for the venue in boston. 👀,make your guesses for the venue in boston. ,['👀']
177,"yankees and dodgers are up right now, too 👀 

if they can hold on through 5 innings we 🧹 mlb betting today and move to 11-0 🔥🔥🔥🔥

sweat time!!!!","yankees and dodgers are up right now, too  

if they can hold on through 5 innings we 🧹 mlb betting today and move to 11-0 

sweat time!!!!","['👀', '🔥', '🔥', '🔥', '🔥']"
178,5 unseen enemy heroes hooked 👀 whoever they are~ im so sorry 😓,5 unseen enemy heroes hooked  whoever they are~ im so sorry ,"['👀', '😓']"
179,"i might have to toss a gummy down the hatch, i’m def looking for a baddie tonight 👀","i might have to toss a gummy down the hatch, i’m def looking for a baddie tonight ",['👀']
180,it's done... just gonna have to wait for some other stuff and i'll be able to put out a teaser 👀,it's done... just gonna have to wait for some other stuff and i'll be able to put out a teaser ,['👀']
181,can we talk about the fact that there are tiny blorbos out there?! i need to know more about these little creatures! 🤔👀 #intrigued #blorboenthusiast see my bio bro,can we talk about the fact that there are tiny blorbos out there?! i need to know more about these little creatures!  #intrigued #blorboenthusiast see my bio bro,"['🤔', '👀']"
182,got one who’s looking to spar 👀,got one who’s looking to spar ,['👀']
183,need this 👀,need this ,['👀']
184,raymix - oye mujer  via  true bee 🐝 told mexico 🇲🇽 usa 🇺🇸 hey 👋 vp mrs harris tennessee kid’s thank you 🙏 we see coded look 👀 up 🆙..we scare 2023,raymix - oye mujer  via  true bee  told mexico  usa  hey  vp mrs harris tennessee kid’s thank you  we see coded look  up ..we scare 2023,"['🐝', '🇲', '🇽', '🇺', '🇸', '👋', '🙏', '👀', '🆙']"
185,cha.....be on her lil bizz. 👀,cha.....be on her lil bizz. ,['👀']
186,"👁️👁️⚖️✝️🩸👑🕯️🍞💧🌡️😡🌪️🌋👀👂🙏⏳, 
4/8/23, 

10/8/202, 
x catholic exposes the twisted teaches of the catholic church - 

mike gendon 
revolve bible church","️️⚖️✝️️️️⏳, 
4/8/23, 

10/8/202, 
x catholic exposes the twisted teaches of the catholic church - 

mike gendon 
revolve bible church","['👁', '👁', '🩸', '👑', '🕯', '🍞', '💧', '🌡', '😡', '🌪', '🌋', '👀', '👂', '🙏']"
187,bino was on todays episode and yes the ep should be on both soon👀👀,bino was on todays episode and yes the ep should be on both soon,"['👀', '👀']"
188,👀 word? i need to see what these hittin for, word? i need to see what these hittin for,['👀']
189,after the news that just dropped i've got money pride is going to be interesting this year 👀,after the news that just dropped i've got money pride is going to be interesting this year ,['👀']
190,"setting up my twitch account 👀 

i’ll be streaming daily soon   some editing, some news, just chatting, q and a. and more. 

make sure you’re following.","setting up my twitch account  

i’ll be streaming daily soon   some editing, some news, just chatting, q and a. and more. 

make sure you’re following.",['👀']
191,anyone talked to mike flynn’s brother lately 👀,anyone talked to mike flynn’s brother lately ,['👀']
192,another one! 👀,another one! ,['👀']
193,"being yourself, is where you will find the best form of health... 👀👀👀🤔🤔🤔","being yourself, is where you will find the best form of health... ","['👀', '👀', '👀', '🤔', '🤔', '🤔']"
194,looking like an angel on the court! can't wait to see you bring home that championship for #fortheland 🔥👀🙌🏽,looking like an angel on the court! can't wait to see you bring home that championship for #fortheland ,"['🔥', '👀', '🙌', '🏽']"
195,"also got to capture this pic last night at , studio ghibli movie nights?! 👀","also got to capture this pic last night at , studio ghibli movie nights?! ",['👀']
196,shit just exploded off of his bat 👀,shit just exploded off of his bat ,['👀']
197,randomly seeing some chad that's been quietly slurping chubbicorns 👀,randomly seeing some chad that's been quietly slurping chubbicorns ,['👀']
198,remember how pharita had this eye look similarity on their tiktok 👀,remember how pharita had this eye look similarity on their tiktok ,['👀']
199,"this account is my alt ai playground now. going to start some general tezos promo tweets with chatgpt as well. 👀 

also, capping bearded ladies supply here at 48. 🙏 
a break from minting outside of the collections over at  main. 🫶","this account is my alt ai playground now. going to start some general tezos promo tweets with chatgpt as well.  

also, capping bearded ladies supply here at 48.  
a break from minting outside of the collections over at  main. 🫶","['👀', '🙏']"
200,"👀😬😶😭

#cryptofash #scams #therewillbedistractions","

#cryptofash #scams #therewillbedistractions","['👀', '😬', '😶', '😭']"
201,when you are obsessed with  work🏋️‍♂️ this happens 👀  his talent🤐⚡is lit...  via,when you are obsessed with  work️‍♂️ this happens   his talent⚡is lit...  via,"['🏋', '👀', '🤐']"
202,"are you richmfer cmak 👀?
i won his supermfer decade ago","are you richmfer cmak ?
i won his supermfer decade ago",['👀']
203,"people also know my username so well by now (what?- 5 years 👀), that i just embraced it, created an oc trash man, and went with it! 
now my lil trash dude is my favorite character to draw. 
(i just drew him now :d )","people also know my username so well by now (what?- 5 years ), that i just embraced it, created an oc trash man, and went with it! 
now my lil trash dude is my favorite character to draw. 
(i just drew him now :d )",['👀']
204,i couldn’t believe my eyes when i saw him taking third base 👀,i couldn’t believe my eyes when i saw him taking third base ,['👀']
205,who's up 👻👀,who's up ,"['👻', '👀']"
206,what movie is this btw 👀 i need to know for reasons,what movie is this btw  i need to know for reasons,['👀']
207,what's the biggest buy going to be on the 17th though?  17 ⚡️ 4 ⚡️ 23  👀,what's the biggest buy going to be on the 17th though?  17 ⚡️ 4 ⚡️ 23  ,['👀']
208,"spending a beautiful saturday evening with #gunnarwayne and enjoying this cool overcast weather. he has figured out to follow me for good stuff to eat.😄
truly no better way to enjoy a nice day than with family and he is already family here👀 🇺🇲🐎","spending a beautiful saturday evening with #gunnarwayne and enjoying this cool overcast weather. he has figured out to follow me for good stuff to eat.
truly no better way to enjoy a nice day than with family and he is already family here ","['😄', '👀', '🇺', '🇲', '🐎']"
